student_id,subject_id,subjecT_type,grade(num),grade,semester,year,curriculum
8015c6ea4266753ba502a8c70c210a05,01076024,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076311,อื่นๆ,,,1,2564,วิศวกรรมคอมพิวเตอร์
8015c6ea4266753ba502a8c70c210a05,01076582,เลือกภาค,,,1,2564,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01006028,เลือกภาค,3.5,B+,1,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01006030,คณิตศาสตร์,2.5,C+,1,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076001,ฮาร์ดแวร์,4,A,1,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076002,ซอฟต์แวร์,3,B,1,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01006031,คณิตศาสตร์,2.5,C+,2,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076003,ฮาร์ดแวร์,2.5,C+,2,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076004,ซอฟต์แวร์,3,B,2,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076012,คณิตศาสตร์,3.5,B+,2,2561,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076005,ซอฟต์แวร์,2.5,C+,1,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076006,ฮาร์ดแวร์,2.5,C+,1,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076007,เน็ตเวิร์ค,3,B,1,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076008,ซอฟต์แวร์,2.5,C+,2,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076009,ฮาร์ดแวร์,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076010,เน็ตเวิร์ค,2,C,2,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076253,คณิตศาสตร์,2.5,C+,2,2562,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076011,ซอฟต์แวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076024,ซอฟต์แวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076026,ซอฟต์แวร์,2,C,1,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076027,เน็ตเวิร์ค,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076263,ซอฟต์แวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076013,คณิตศาสตร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076014,อื่นๆ,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076025,ซอฟต์แวร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076029,เน็ตเวิร์ค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076582,เลือกภาค,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01006004,เลือกภาค,4,S,3,2563,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076015,อื่นๆ,,,1,2564,วิศวกรรมคอมพิวเตอร์
1a6a1eff8cab8cce04dcc3a4f0ebb1f1,01076311,อื่นๆ,,,1,2564,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01006028,เลือกภาค,4,A,1,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01006030,คณิตศาสตร์,1.5,D+,1,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076001,ฮาร์ดแวร์,3.5,B+,1,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076002,ซอฟต์แวร์,3.5,B+,1,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01006031,คณิตศาสตร์,1,D,2,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076003,ฮาร์ดแวร์,2,C,2,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076004,ซอฟต์แวร์,3.5,B+,2,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076012,คณิตศาสตร์,2.5,C+,2,2561,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076005,ซอฟต์แวร์,2.5,C+,1,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076006,ฮาร์ดแวร์,2.5,C+,1,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076007,เน็ตเวิร์ค,1.5,D+,1,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076008,ซอฟต์แวร์,2,C,2,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076009,ฮาร์ดแวร์,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076010,เน็ตเวิร์ค,2.5,C+,2,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076253,คณิตศาสตร์,2,C,2,2562,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076011,ซอฟต์แวร์,2,C,1,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076024,ซอฟต์แวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076026,ซอฟต์แวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076027,เน็ตเวิร์ค,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076263,ซอฟต์แวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076013,คณิตศาสตร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076014,อื่นๆ,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076025,ซอฟต์แวร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076029,เน็ตเวิร์ค,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076582,เลือกภาค,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01006004,เลือกภาค,4,S,3,2563,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076015,อื่นๆ,,,1,2564,วิศวกรรมคอมพิวเตอร์
7e98b701188cca9b9900a18ff28c7c13,01076311,อื่นๆ,,,1,2564,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01006028,เลือกภาค,4,A,1,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01006030,คณิตศาสตร์,2.5,C+,1,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076001,ฮาร์ดแวร์,3,B,1,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076002,ซอฟต์แวร์,3.5,B+,1,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01006031,คณิตศาสตร์,1.5,D+,2,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076003,ฮาร์ดแวร์,2.5,C+,2,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076004,ซอฟต์แวร์,3,B,2,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076012,คณิตศาสตร์,2.5,C+,2,2561,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076005,ซอฟต์แวร์,2,C,1,2562,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076006,ฮาร์ดแวร์,3,B,1,2562,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076007,เน็ตเวิร์ค,2,C,1,2562,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076582,เลือกภาค,3,B,1,2562,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076008,ซอฟต์แวร์,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076009,ฮาร์ดแวร์,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076010,เน็ตเวิร์ค,2.5,C+,2,2562,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076253,คณิตศาสตร์,2.5,C+,2,2562,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076011,ซอฟต์แวร์,2,C,1,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076024,ซอฟต์แวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076026,ซอฟต์แวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076027,เน็ตเวิร์ค,2,C,1,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076263,ซอฟต์แวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076013,คณิตศาสตร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076014,อื่นๆ,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076028,เน็ตเวิร์ค,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076029,เน็ตเวิร์ค,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01006004,เลือกภาค,4,S,3,2563,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076015,อื่นๆ,,,1,2564,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076025,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076311,อื่นๆ,,,1,2564,วิศวกรรมคอมพิวเตอร์
6cb87ebe6cfaf4698394a61f17ca1ce5,01076628,เลือกภาค,,,1,2564,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01006028,เลือกภาค,4,A,1,2561,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01006030,คณิตศาสตร์,1,D,1,2561,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076001,ฮาร์ดแวร์,3.5,B+,1,2561,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076002,ซอฟต์แวร์,2.5,C+,1,2561,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01006031,คณิตศาสตร์,1.5,D+,2,2561,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076003,ฮาร์ดแวร์,2.5,C+,2,2561,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076004,ซอฟต์แวร์,3,B,2,2561,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076012,คณิตศาสตร์,1.5,D+,2,2561,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076005,ซอฟต์แวร์,1.5,D+,1,2562,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076006,ฮาร์ดแวร์,2.5,C+,1,2562,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076007,เน็ตเวิร์ค,2.5,C+,1,2562,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076008,ซอฟต์แวร์,3.5,B+,2,2562,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076009,ฮาร์ดแวร์,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076010,เน็ตเวิร์ค,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076253,คณิตศาสตร์,2,C,2,2562,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076011,ซอฟต์แวร์,2.5,C+,1,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076024,ซอฟต์แวร์,2.5,C+,1,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076026,ซอฟต์แวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076027,เน็ตเวิร์ค,2,C,1,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076263,ซอฟต์แวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076013,คณิตศาสตร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076014,อื่นๆ,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076025,ซอฟต์แวร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076029,เน็ตเวิร์ค,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076568,เลือกภาค,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01006004,เลือกภาค,4,S,3,2563,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076015,อื่นๆ,,,1,2564,วิศวกรรมคอมพิวเตอร์
36f5ed894e256f91d91f08029c217396,01076311,อื่นๆ,,,1,2564,วิศวกรรมคอมพิวเตอร์
d4031dadfc0c7db1697607c3f59c44a6,01006028,เลือกภาค,4,A,1,2561,วิศวกรรมคอมพิวเตอร์
d4031dadfc0c7db1697607c3f59c44a6,01006030,คณิตศาสตร์,3.5,B+,1,2561,วิศวกรรมคอมพิวเตอร์
d4031dadfc0c7db1697607c3f59c44a6,01076001,ฮาร์ดแวร์,4,A,1,2561,วิศวกรรมคอมพิวเตอร์
